date,epidemiological_week,estimated_population,estimated_population_2019,is_last,is_repeated,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_date,last_available_death_rate,last_available_deaths,order_for_place,place_type,state,new_confirmed,new_deaths
2020-10-13,202042,3526220.0,3484466.0,False,False,132949,3770.29794,2020-10-13,0.0275,3660,208,state,MT,733,25
2020-10-13,202042,8690745.0,8602865.0,False,False,238835,2748.15335,2020-10-13,0.0279,6661,210,state,PA,839,4
2020-10-13,202042,4039277.0,4018127.0,False,False,126073,3121.17738,2020-10-13,0.0234,2944,216,state,PB,140,14
2020-10-13,202042,9616621.0,9557071.0,False,False,153299,1594.1046199999998,2020-10-13,0.0549,8417,216,state,PE,77,3
2020-10-13,202042,3281480.0,3273227.0,False,False,103461,3152.87614,2020-10-13,0.0217,2249,209,state,PI,648,12
2020-10-13,202042,11516840.0,11433957.0,False,False,194689,1690.47239,2020-10-13,0.0247,4805,216,state,PR,715,21
2020-10-13,202042,17366189.0,17264943.0,False,False,284053,1635.66687,2020-10-13,0.0681,19336,223,state,RJ,195,24
2020-10-13,202042,3534165.0,3506853.0,False,False,73981,2093.30917,2020-10-13,0.0329,2435,216,state,RN,558,5
2020-10-13,202042,1796460.0,1777225.0,False,False,68126,3792.23584,2020-10-13,0.0206,1406,208,state,RO,153,8
2020-10-13,202042,631181.0,605761.0,False,False,52848,8372.87561,2020-10-13,0.0128,676,207,state,RR,147,6
2020-10-13,202042,11422973.0,11377239.0,False,False,214970,1881.90938,2020-10-13,0.024,5167,218,state,RS,386,19
2020-10-13,202042,7252502.0,7164788.0,False,False,228403,3149.2993699999997,2020-10-13,0.0128,2927,216,state,SC,395,9
2020-10-13,202042,2318822.0,2298696.0,False,False,80234,3460.1189700000004,2020-10-13,0.0263,2107,214,state,SE,259,5
2020-10-13,202042,46289333.0,45919049.0,False,False,1039029,2244.64025,2020-10-13,0.0359,37314,232,state,SP,685,35
2020-10-13,202042,1590248.0,1572866.0,False,False,71624,4503.95158,2020-10-13,0.0143,1021,210,state,TO,355,9
2020-10-14,202042,894470.0,881935.0,False,False,29301,3275.7946,2020-10-14,0.0231,676,212,state,AC,29,1
2020-10-14,202042,3351543.0,3337357.0,False,False,89082,2657.9399399999998,2020-10-14,0.0242,2157,221,state,AL,128,6
2020-10-14,202042,4207714.0,4144597.0,False,False,148518,3529.66005,2020-10-14,0.0287,4268,216,state,AM,654,14
2020-10-14,202042,861773.0,845731.0,False,False,49745,5772.40178,2020-10-14,0.0146,728,209,state,AP,152,1
2020-10-14,202042,14930634.0,14873064.0,False,False,329787,2208.79435,2020-10-14,0.0219,7214,223,state,BA,2460,26
2020-10-14,202042,9187103.0,9132078.0,False,False,261504,2846.4250399999996,2020-10-14,0.0351,9184,213,state,CE,862,44
2020-10-14,202042,3055149.0,3015268.0,False,False,202058,6613.68725,2020-10-14,0.0173,3488,222,state,DF,828,22
2020-10-14,202042,4064052.0,4018650.0,False,False,141548,3482.9278799999997,2020-10-14,0.0261,3689,224,state,ES,847,9
2020-10-14,202042,7113540.0,7018354.0,False,False,233318,3279.91408,2020-10-14,0.0227,5289,217,state,GO,2136,37
2020-10-14,202042,7114598.0,7075181.0,False,False,179654,2525.14619,2020-10-14,0.0217,3896,209,state,MA,484,11
2020-10-14,202042,21292666.0,21168791.0,False,False,325972,1530.9121,2020-10-14,0.0251,8171,221,state,MG,1346,26
2020-10-14,202042,2809394.0,2778986.0,False,False,76001,2705.24533,2020-10-14,0.0193,1469,215,state,MS,440,5
2020-10-14,202042,3526220.0,3484466.0,False,False,133864,3796.24641,2020-10-14,0.0275,3677,209,state,MT,915,17
2020-10-14,202042,8690745.0,8602865.0,False,False,239519,2756.0237899999997,2020-10-14,0.0278,6667,211,state,PA,684,6
2020-10-14,202042,4039277.0,4018127.0,False,False,126791,3138.95284,2020-10-14,0.0233,2958,217,state,PB,718,14
2020-10-14,202042,9616621.0,9557071.0,False,False,154041,1601.82043,2020-10-14,0.0548,8438,217,state,PE,742,21
2020-10-14,202042,3281480.0,3273227.0,False,False,104329,3179.32762,2020-10-14,0.0217,2261,210,state,PI,868,12
2020-10-14,202042,11516840.0,11433957.0,False,False,195605,1698.4259600000003,2020-10-14,0.0247,4822,217,state,PR,916,17
2020-10-14,202042,17366189.0,17264943.0,False,False,285205,1642.30045,2020-10-14,0.0682,19440,224,state,RJ,1152,104
2020-10-14,202042,3534165.0,3506853.0,False,False,74642,2112.01231,2020-10-14,0.0327,2443,217,state,RN,661,8
2020-10-14,202042,1796460.0,1777225.0,False,False,68393,3807.0984,2020-10-14,0.0206,1411,209,state,RO,267,5
2020-10-14,202042,631181.0,605761.0,False,False,53353,8452.88435,2020-10-14,0.0127,677,208,state,RR,505,1
2020-10-14,202042,11422973.0,11377239.0,False,False,216932,1899.0852899999998,2020-10-14,0.0241,5237,219,state,RS,1962,70
2020-10-14,202042,7252502.0,7164788.0,False,False,229910,3170.07841,2020-10-14,0.0128,2940,217,state,SC,1507,13
2020-10-14,202042,2318822.0,2298696.0,False,False,80427,3468.4421700000003,2020-10-14,0.0263,2113,215,state,SE,193,6
2020-10-14,202042,46289333.0,45919049.0,False,False,1045060,2257.66917,2020-10-14,0.0359,37541,233,state,SP,6031,227
2020-10-14,202042,1590248.0,1572866.0,False,False,71984,4526.58956,2020-10-14,0.0143,1030,211,state,TO,360,9
2020-10-15,202042,894470.0,881935.0,False,False,29406,3287.5334,2020-10-15,0.023,677,213,state,AC,105,1
2020-10-15,202042,3351543.0,3337357.0,False,False,89192,2661.22201,2020-10-15,0.0242,2162,222,state,AL,110,5
2020-10-15,202042,4207714.0,4144597.0,False,False,149366,3549.81351,2020-10-15,0.0287,4289,217,state,AM,848,21
2020-10-15,202042,861773.0,845731.0,False,False,49890,5789.22756,2020-10-15,0.0146,729,210,state,AP,145,1
2020-10-15,202042,14930634.0,14873064.0,False,False,331362,2219.34313,2020-10-15,0.0219,7243,224,state,BA,1575,29
2020-10-15,202042,9187103.0,9132078.0,False,False,262831,2860.8692,2020-10-15,0.035,9199,214,state,CE,1327,15
2020-10-15,202042,3055149.0,3015268.0,False,False,202786,6637.51588,2020-10-15,0.0173,3499,223,state,DF,728,11
2020-10-15,202042,4064052.0,4018650.0,False,False,142419,3504.35969,2020-10-15,0.0259,3694,225,state,ES,871,5
2020-10-15,202042,7113540.0,7018354.0,False,False,235228,3306.76428,2020-10-15,0.0227,5333,218,state,GO,1910,44
2020-10-15,202042,7114598.0,7075181.0,False,False,180154,2532.17399,2020-10-15,0.0217,3906,210,state,MA,500,10
2020-10-15,202042,21292666.0,21168791.0,False,False,328402,1542.32448,2020-10-15,0.0252,8267,222,state,MG,2430,96
2020-10-15,202042,2809394.0,2778986.0,False,False,76547,2724.68013,2020-10-15,0.0193,1478,216,state,MS,546,9
2020-10-15,202042,3526220.0,3484466.0,False,False,134555,3815.8424600000003,2020-10-15,0.0274,3693,210,state,MT,691,16
2020-10-15,202042,8690745.0,8602865.0,False,False,240223,2764.1243600000003,2020-10-15,0.0278,6670,212,state,PA,704,3
2020-10-15,202042,4039277.0,4018127.0,False,False,127456,3155.41618,2020-10-15,0.0233,2970,218,state,PB,665,12
2020-10-15,202042,9616621.0,9557071.0,False,False,154866,1610.39933,2020-10-15,0.0546,8456,218,state,PE,825,18
2020-10-15,202042,3281480.0,3273227.0,False,False,105156,3204.52966,2020-10-15,0.0216,2269,211,state,PI,827,8
2020-10-15,202042,11516840.0,11433957.0,False,False,196616,1707.20441,2020-10-15,0.0248,4880,218,state,PR,1011,58
2020-10-15,202042,17366189.0,17264943.0,False,False,286282,1648.50216,2020-10-15,0.0683,19555,225,state,RJ,1077,115
2020-10-15,202042,3534165.0,3506853.0,False,False,76966,2177.77042,2020-10-15,0.0332,2556,218,state,RN,2324,113
2020-10-15,202042,1796460.0,1777225.0,False,False,68612,3819.28905,2020-10-15,0.0206,1416,210,state,RO,219,5
2020-10-15,202042,631181.0,605761.0,False,False,53726,8511.97992,2020-10-15,0.0127,680,209,state,RR,373,3
2020-10-15,202042,11422973.0,11377239.0,False,False,218835,1915.7447,2020-10-15,0.0241,5282,220,state,RS,1903,45
2020-10-15,202042,7252502.0,7164788.0,False,False,231412,3190.7885,2020-10-15,0.0128,2952,218,state,SC,1502,12
2020-10-15,202042,2318822.0,2298696.0,False,False,80733,3481.6385200000004,2020-10-15,0.0262,2118,216,state,SE,306,5
2020-10-15,202042,46289333.0,45919049.0,False,False,1051613,2271.82578,2020-10-15,0.0358,37690,234,state,SP,6553,149
2020-10-15,202042,1590248.0,1572866.0,False,False,72335,4548.66159,2020-10-15,0.0143,1035,212,state,TO,351,5
2020-10-16,202042,894470.0,881935.0,False,False,29598,3308.99862,2020-10-16,0.0229,679,214,state,AC,192,2
2020-10-16,202042,3351543.0,3337357.0,False,False,89278,2663.78799,2020-10-16,0.0243,2167,223,state,AL,86,5
2020-10-16,202042,4207714.0,4144597.0,False,False,149784,3559.74764,2020-10-16,0.0287,4305,218,state,AM,418,16
2020-10-16,202042,861773.0,845731.0,False,False,50072,5810.34681,2020-10-16,0.0146,730,211,state,AP,182,1
2020-10-16,202042,14930634.0,14873064.0,False,False,332898,2229.6307,2020-10-16,0.0218,7267,225,state,BA,1536,24
2020-10-16,202042,9187103.0,9132078.0,False,False,264172,2875.46575,2020-10-16,0.0348,9202,215,state,CE,1341,3
2020-10-16,202042,3055149.0,3015268.0,False,False,203576,6663.37386,2020-10-16,0.0173,3526,224,state,DF,790,27
2020-10-16,202042,4064052.0,4018650.0,False,False,143093,3520.94412,2020-10-16,0.0259,3704,226,state,ES,674,10
2020-10-16,202042,7113540.0,7018354.0,False,False,236726,3327.82272,2020-10-16,0.0227,5374,219,state,GO,1498,41
2020-10-16,202042,7114598.0,7075181.0,False,False,180560,2537.88057,2020-10-16,0.0217,3914,211,state,MA,406,8
2020-10-16,202042,21292666.0,21168791.0,False,False,331433,1556.55943,2020-10-16,0.0252,8345,223,state,MG,3031,78
2020-10-16,202042,2809394.0,2778986.0,False,False,77011,2741.19614,2020-10-16,0.0193,1486,217,state,MS,464,8
2020-10-16,202042,3526220.0,3484466.0,False,False,135398,3839.7490799999996,2020-10-16,0.0273,3703,211,state,MT,843,10
2020-10-16,202042,8690745.0,8602865.0,False,False,240966,2772.6736899999996,2020-10-16,0.0277,6676,213,state,PA,743,6
2020-10-16,202042,4039277.0,4018127.0,False,False,128032,3169.67616,2020-10-16,0.0233,2977,219,state,PB,576,7
2020-10-16,202042,9616621.0,9557071.0,False,False,155520,1617.20005,2020-10-16,0.0545,8469,219,state,PE,654,13
2020-10-16,202042,3281480.0,3273227.0,False,False,105838,3225.31297,2020-10-16,0.0215,2278,212,state,PI,682,9
2020-10-16,202042,11516840.0,11433957.0,False,False,197941,1718.7093,2020-10-16,0.0248,4913,219,state,PR,1325,33
2020-10-16,202042,17366189.0,17264943.0,False,False,289440,1666.6869199999999,2020-10-16,0.0679,19654,226,state,RJ,3158,99
2020-10-16,202042,3534165.0,3506853.0,False,False,77155,2183.11822,2020-10-16,0.0332,2560,219,state,RN,189,4
2020-10-16,202042,1796460.0,1777225.0,False,False,68823,3831.0343700000003,2020-10-16,0.0206,1421,211,state,RO,211,5
2020-10-16,202042,631181.0,605761.0,False,False,54019,8558.40084,2020-10-16,0.0126,681,210,state,RR,293,1
2020-10-16,202042,11422973.0,11377239.0,False,False,220563,1930.8721100000002,2020-10-16,0.0241,5312,221,state,RS,1728,30
2020-10-16,202042,7252502.0,7164788.0,False,False,232933,3211.76058,2020-10-16,0.0127,2962,219,state,SC,1521,10
2020-10-16,202042,2318822.0,2298696.0,False,False,80925,3489.9185899999998,2020-10-16,0.0262,2124,217,state,SE,192,6
2020-10-16,202042,46289333.0,45919049.0,False,False,1057240,2283.98193,2020-10-16,0.0358,37870,235,state,SP,5627,180
2020-10-16,202042,1590248.0,1572866.0,False,False,72571,4563.502039999999,2020-10-16,0.0144,1042,213,state,TO,236,7
2020-10-17,202042,894470.0,881935.0,False,False,29693,3319.61944,2020-10-17,0.0229,679,215,state,AC,95,0
2020-10-17,202042,3351543.0,3337357.0,False,False,89365,2666.3838100000003,2020-10-17,0.0243,2172,224,state,AL,87,5
2020-10-17,202042,4207714.0,4144597.0,False,False,151186,3593.0674,2020-10-17,0.0286,4325,219,state,AM,1402,20
2020-10-17,202042,861773.0,845731.0,False,False,50150,5819.39792,2020-10-17,0.0146,731,212,state,AP,78,1
2020-10-17,202042,14930634.0,14873064.0,False,False,334697,2241.67976,2020-10-17,0.0218,7288,226,state,BA,1799,21
2020-10-17,202042,9187103.0,9132078.0,False,False,264245,2876.26034,2020-10-17,0.0348,9207,216,state,CE,73,5
2020-10-17,202042,3055149.0,3015268.0,False,False,204304,6687.20249,2020-10-17,0.0173,3539,225,state,DF,728,13
2020-10-17,202042,4064052.0,4018650.0,False,False,143954,3542.12987,2020-10-17,0.0258,3709,227,state,ES,861,5
2020-10-17,202042,7113540.0,7018354.0,False,False,236814,3329.05979,2020-10-17,0.0227,5374,220,state,GO,88,0
2020-10-17,202042,7114598.0,7075181.0,False,False,180887,2542.47675,2020-10-17,0.0217,3923,212,state,MA,327,9
2020-10-17,202042,21292666.0,21168791.0,False,False,333998,1568.60583,2020-10-17,0.0252,8405,224,state,MG,2565,60
2020-10-17,202042,2809394.0,2778986.0,False,False,77123,2745.18277,2020-10-17,0.0194,1493,218,state,MS,112,7
2020-10-17,202042,3526220.0,3484466.0,False,False,135784,3850.69565,2020-10-17,0.0273,3712,212,state,MT,386,9
2020-10-17,202042,8690745.0,8602865.0,False,False,241242,2775.84948,2020-10-17,0.0277,6677,214,state,PA,276,1
2020-10-17,202042,4039277.0,4018127.0,False,False,128416,3179.1828100000002,2020-10-17,0.0232,2985,220,state,PB,384,8
2020-10-17,202042,9616621.0,9557071.0,False,False,155923,1621.3907199999999,2020-10-17,0.0544,8480,220,state,PE,403,11
2020-10-17,202042,3281480.0,3273227.0,False,False,106200,3236.34458,2020-10-17,0.0215,2286,213,state,PI,362,8
2020-10-17,202042,11516840.0,11433957.0,False,False,198744,1725.6817,2020-10-17,0.0248,4921,220,state,PR,803,8
2020-10-17,202042,17366189.0,17264943.0,False,False,289569,1667.42974,2020-10-17,0.0681,19715,227,state,RJ,129,61
2020-10-17,202042,3534165.0,3506853.0,False,True,77155,2183.11822,2020-10-16,0.0332,2560,220,state,RN,0,0
2020-10-17,202042,1796460.0,1777225.0,False,False,68907,3835.7102299999997,2020-10-17,0.0206,1421,212,state,RO,84,0
2020-10-17,202042,631181.0,605761.0,False,False,54181,8584.067009999999,2020-10-17,0.0126,681,211,state,RR,162,0
2020-10-17,202042,11422973.0,11377239.0,False,False,222692,1949.5099899999998,2020-10-17,0.024,5342,222,state,RS,2129,30
2020-10-17,202042,7252502.0,7164788.0,False,False,234765,3237.0208199999997,2020-10-17,0.0126,2966,220,state,SC,1832,4
2020-10-17,202042,2318822.0,2298696.0,False,False,81119,3498.2849100000003,2020-10-17,0.0262,2129,218,state,SE,194,5
2020-10-17,202042,46289333.0,45919049.0,False,False,1062634,2295.63472,2020-10-17,0.0358,37992,236,state,SP,5394,122
2020-10-17,202042,1590248.0,1572866.0,False,False,72594,4564.94836,2020-10-17,0.0144,1044,214,state,TO,23,2
2020-10-18,202043,894470.0,881935.0,False,False,29718,3322.41439,2020-10-18,0.0228,679,216,state,AC,25,0
2020-10-18,202043,3351543.0,3337357.0,False,False,89493,2670.20295,2020-10-18,0.0243,2177,225,state,AL,128,5
2020-10-18,202043,4207714.0,4144597.0,False,False,151597,3602.8351700000003,2020-10-18,0.0286,4332,220,state,AM,411,7
2020-10-18,202043,861773.0,845731.0,False,False,50191,5824.15555,2020-10-18,0.0146,731,213,state,AP,41,0
2020-10-18,202043,14930634.0,14873064.0,False,False,335351,2246.06001,2020-10-18,0.0218,7316,227,state,BA,654,28
2020-10-18,202043,9187103.0,9132078.0,False,False,265102,2885.58863,2020-10-18,0.0347,9210,217,state,CE,857,3
2020-10-18,202043,3055149.0,3015268.0,False,False,204957,6708.576239999999,2020-10-18,0.0173,3545,226,state,DF,653,6
2020-10-18,202043,4064052.0,4018650.0,False,False,144415,3553.4732299999996,2020-10-18,0.0257,3713,228,state,ES,461,4
2020-10-18,202043,7113540.0,7018354.0,False,False,236814,3329.05979,2020-10-18,0.0227,5374,221,state,GO,0,0
2020-10-18,202043,7114598.0,7075181.0,False,False,181051,2544.78187,2020-10-18,0.0217,3930,213,state,MA,164,7
2020-10-18,202043,21292666.0,21168791.0,False,False,335683,1576.51935,2020-10-18,0.0252,8446,225,state,MG,1685,41
2020-10-18,202043,2809394.0,2778986.0,False,False,77490,2758.24608,2020-10-18,0.0193,1497,219,state,MS,367,4
2020-10-18,202043,3526220.0,3484466.0,False,False,135950,3855.4032399999996,2020-10-18,0.0273,3717,213,state,MT,166,5
2020-10-18,202043,8690745.0,8602865.0,False,False,241262,2776.0796100000002,2020-10-18,0.0277,6682,215,state,PA,20,5
2020-10-18,202043,4039277.0,4018127.0,False,False,128435,3179.65319,2020-10-18,0.0233,2993,221,state,PB,19,8
2020-10-18,202043,9616621.0,9557071.0,False,False,156029,1622.49297,2020-10-18,0.0544,8487,221,state,PE,106,7
2020-10-18,202043,3281480.0,3273227.0,False,False,106394,3242.25654,2020-10-18,0.0216,2295,214,state,PI,194,9
2020-10-18,202043,11516840.0,11433957.0,False,False,199524,1732.4543899999999,2020-10-18,0.0247,4923,221,state,PR,780,2
2020-10-18,202043,17366189.0,17264943.0,False,False,290878,1674.9673699999998,2020-10-18,0.0679,19765,228,state,RJ,1309,50
2020-10-18,202043,3534165.0,3506853.0,False,False,78860,2231.3615800000002,2020-10-18,0.0325,2561,221,state,RN,1705,1
2020-10-18,202043,1796460.0,1777225.0,False,True,68907,3835.7102299999997,2020-10-17,0.0206,1421,213,state,RO,0,0
2020-10-18,202043,631181.0,605761.0,False,False,54226,8591.1965,2020-10-18,0.0126,681,212,state,RR,45,0
2020-10-18,202043,11422973.0,11377239.0,False,False,223016,1952.3463800000002,2020-10-18,0.024,5347,223,state,RS,324,5
2020-10-18,202043,7252502.0,7164788.0,False,False,235159,3242.45343,2020-10-18,0.0126,2967,221,state,SC,394,1
2020-10-18,202043,2318822.0,2298696.0,False,False,81564,3517.4756799999996,2020-10-18,0.0262,2134,219,state,SE,445,5
2020-10-18,202043,46289333.0,45919049.0,False,False,1063602,2297.72591,2020-10-18,0.0357,38020,237,state,SP,968,28
2020-10-18,202043,1590248.0,1572866.0,False,False,72724,4573.12319,2020-10-18,0.0144,1048,215,state,TO,130,4
2020-10-19,202043,894470.0,881935.0,False,False,29765,3327.6689,2020-10-19,0.0228,679,217,state,AC,47,0
2020-10-19,202043,3351543.0,3337357.0,False,False,89528,2671.2472399999997,2020-10-19,0.0244,2182,226,state,AL,35,5
2020-10-19,202043,4207714.0,4144597.0,False,False,151858,3609.0380700000005,2020-10-19,0.0286,4350,221,state,AM,261,18
2020-10-19,202043,861773.0,845731.0,False,False,50263,5832.5104200000005,2020-10-19,0.0146,734,214,state,AP,72,3
2020-10-19,202043,14930634.0,14873064.0,False,False,336232,2251.96063,2020-10-19,0.0218,7342,228,state,BA,881,26
2020-10-19,202043,9187103.0,9132078.0,False,False,265875,2894.0026,2020-10-19,0.0347,9217,218,state,CE,773,7
2020-10-19,202043,3055149.0,3015268.0,False,False,205709,6733.19043,2020-10-19,0.0173,3561,227,state,DF,752,16
2020-10-19,202043,4064052.0,4018650.0,False,False,145415,3578.07922,2020-10-19,0.0256,3728,229,state,ES,1000,15
2020-10-19,202043,7113540.0,7018354.0,False,False,239808,3371.1485399999997,2020-10-19,0.0227,5432,222,state,GO,2994,58
2020-10-19,202043,7114598.0,7075181.0,False,False,181545,2551.72534,2020-10-19,0.0217,3939,214,state,MA,494,9
2020-10-19,202043,21292666.0,21168791.0,False,False,336648,1581.05143,2020-10-19,0.0251,8453,226,state,MG,965,7
2020-10-19,202043,2809394.0,2778986.0,False,False,77943,2774.3705600000003,2020-10-19,0.0194,1512,220,state,MS,453,15
2020-10-19,202043,3526220.0,3484466.0,False,False,136504,3871.11411,2020-10-19,0.0273,3732,214,state,MT,554,15
2020-10-19,202043,8690745.0,8602865.0,False,False,242129,2786.05574,2020-10-19,0.0276,6686,216,state,PA,867,4
2020-10-19,202043,4039277.0,4018127.0,False,False,128549,3182.47548,2020-10-19,0.0233,3001,222,state,PB,114,8
2020-10-19,202043,9616621.0,9557071.0,False,False,156130,1623.54324,2020-10-19,0.0544,8490,222,state,PE,101,3
2020-10-19,202043,3281480.0,3273227.0,False,False,106908,3257.92021,2020-10-19,0.0216,2304,215,state,PI,514,9
2020-10-19,202043,11516840.0,11433957.0,False,False,200664,1742.3529399999998,2020-10-19,0.0246,4937,222,state,PR,1140,14
2020-10-19,202043,17366189.0,17264943.0,False,False,291413,1678.0480699999998,2020-10-19,0.0678,19770,229,state,RJ,535,5
2020-10-19,202043,3534165.0,3506853.0,False,False,79025,2236.0302899999997,2020-10-19,0.0324,2562,222,state,RN,165,1
2020-10-19,202043,1796460.0,1777225.0,False,False,69213,3852.7437299999997,2020-10-19,0.0206,1427,214,state,RO,306,6
2020-10-19,202043,631181.0,605761.0,False,False,54459,8628.111429999999,2020-10-19,0.0126,686,213,state,RR,233,5
2020-10-19,202043,11422973.0,11377239.0,False,False,224020,1961.1356899999998,2020-10-19,0.0241,5388,224,state,RS,1004,41
2020-10-19,202043,7252502.0,7164788.0,False,False,236224,3257.13802,2020-10-19,0.0126,2976,222,state,SC,1065,9
2020-10-19,202043,2318822.0,2298696.0,False,False,82040,3538.00335,2020-10-19,0.0261,2139,220,state,SE,476,5
